5.231001377105712891e-01 3.800471127033233643e-01
5.654578208923339844e-01 6.125921607017517090e-01
5.943869948387145996e-01 3.209143877029418945e-01
6.188420057296752930e-01 4.756037294864654541e-01
6.569644212722778320e-01 5.294495820999145508e-01
5.352907180786132812e-01 -3.344521671533584595e-02
5.269993543624877930e-01 9.372687339782714844e-02
4.671784341335296631e-01 2.168556302785873413e-01
3.737000226974487305e-01 1.340946108102798462e-01
3.428931236267089844e-01 1.510462611913681030e-01
3.413069844245910645e-01 4.491351172327995300e-02
3.440470993518829346e-01 -3.012000620365142822e-01
4.138872027397155762e-01 -3.211434781551361084e-01
5.322783589363098145e-01 -3.809908628463745117e-01
6.075399518013000488e-01 -4.286530315876007080e-01
5.910220146179199219e-01 -5.461570620536804199e-01
6.615791916847229004e-01 -2.973852157592773438e-01
6.854627728462219238e-01 -2.756837010383605957e-01
7.256033420562744141e-01 -3.882048428058624268e-01
7.660368084907531738e-01 -4.797848761081695557e-01
7.746977210044860840e-01 -4.951907396316528320e-01
7.858033180236816406e-01 -6.160957813262939453e-01
7.300094366073608398e-01 -5.015898346900939941e-01
6.661278605461120605e-01 -4.586857557296752930e-01
6.336928009986877441e-01 -5.003570318222045898e-01
5.547696352005004883e-01 -3.572002947330474854e-01
4.667614698410034180e-01 -4.057030081748962402e-01
4.280011653900146484e-01 -4.441067874431610107e-01
4.688654243946075439e-01 -4.973968565464019775e-01
7.872296571731567383e-01 -5.751303434371948242e-01
8.914905786514282227e-01 -2.840958833694458008e-01
9.444739818572998047e-01 -3.358422517776489258e-01
9.739137291908264160e-01 -3.930527269840240479e-01
9.922973513603210449e-01 -4.075681865215301514e-01
9.574792385101318359e-01 -6.548686623573303223e-01
9.549236893653869629e-01 2.088428288698196411e-01
3.991138935089111328e-01 -8.376584053039550781e-01
-6.184701919555664062e-01 -9.580127149820327759e-02
-1.482268720865249634e-01 9.922976493835449219e-01
-1.962277293205261230e-01 9.197434186935424805e-01
-8.145066499710083008e-01 6.274070739746093750e-01
-2.468077987432479858e-01 -9.922858476638793945e-01
-2.549225091934204102e-01 -9.947200417518615723e-01
-5.953606963157653809e-01 -1.207363829016685486e-01
-2.458200752735137939e-01 -9.996085762977600098e-01
-2.726620733737945557e-01 -9.935491681098937988e-01
-2.834977209568023682e-01 -6.383540630340576172e-01
-2.807936966419219971e-01 -4.805642366409301758e-01
-2.739574611186981201e-01 -9.893391728401184082e-01
-2.758632600307464600e-01 -6.899379491806030273e-01
-2.733334302902221680e-01 -7.648311853408813477e-01
-2.706446349620819092e-01 -6.212072372436523438e-01
-2.679227590560913086e-01 -3.533308207988739014e-01
-2.660765349864959717e-01 -9.861828088760375977e-01
-2.628788650035858154e-01 -3.253044784069061279e-01
-2.610527575016021729e-01 -9.852272272109985352e-01
-2.580679655075073242e-01 -7.012057900428771973e-01
-2.552854120731353760e-01 -3.311097025871276855e-01
-2.534881830215454102e-01 -9.854408502578735352e-01
-2.506986260414123535e-01 -8.774618506431579590e-01
-2.475118637084960938e-01 3.681122362613677979e-01
-2.455984503030776978e-01 -9.385857582092285156e-01
-2.425823360681533813e-01 -2.641175389289855957e-01
-2.407767474651336670e-01 -9.831433296203613281e-01
-2.380920499563217163e-01 -9.109501838684082031e-01
-2.353951483964920044e-01 -7.340391874313354492e-01
-2.328138500452041626e-01 -6.782864332199096680e-01
-2.300004065036773682e-01 -2.188983410596847534e-01
-2.282240390777587891e-01 -9.814985990524291992e-01
-2.254215627908706665e-01 -8.246634602546691895e-01
-2.228308171033859253e-01 -7.449494004249572754e-01
-2.200298458337783813e-01 -2.660160958766937256e-01
-2.183290868997573853e-01 -9.833121299743652344e-01
-2.153144329786300659e-01 -6.807852983474731445e-01
-2.127097100019454956e-01 -5.557935237884521484e-01
-2.101443260908126831e-01 -5.790062546730041504e-01
-2.076577842235565186e-01 -6.623961925506591797e-01
-2.048223763704299927e-01 -6.048600375652313232e-02
-2.031773775815963745e-01 -9.747138023376464844e-01
-2.004258632659912109e-01 -8.851091861724853516e-01
-1.989325582981109619e-01 -4.927439391613006592e-01
-1.972449272871017456e-01 -9.903228282928466797e-01
-1.967652887105941772e-01 -8.735117316246032715e-01
-1.962226182222366333e-01 -4.327613115310668945e-01
-1.945696026086807251e-01 -9.887766242027282715e-01
-1.945460289716720581e-01 -1.647563576698303223e-01
-1.928455233573913574e-01 -9.796640872955322266e-01
-1.926005184650421143e-01 -3.723438680171966553e-01
-1.909836828708648682e-01 -9.870448708534240723e-01
-1.908751279115676880e-01 -1.929336041212081909e-01
-1.896169185638427734e-01 -9.809725880622863770e-01
-1.890848278999328613e-01 -8.209788799285888672e-01
-1.884741038084030151e-01 -4.075193703174591064e-01
-1.875392347574234009e-01 -9.882066249847412109e-01
-1.871723085641860962e-01 -1.645100116729736328e-01
-1.862084418535232544e-01 -9.799546003341674805e-01
-1.856639534235000610e-01 -8.649494647979736328e-01
-1.851799786090850830e-01 1.541256457567214966e-01
-1.841866970062255859e-01 -9.621250629425048828e-01
-1.838262081146240234e-01 3.412941396236419678e-01
-1.828147768974304199e-01 -9.438592791557312012e-01
-1.822138130664825439e-01 -8.510882854461669922e-01
-1.817187070846557617e-01 3.541345596313476562e-01
-1.807520836591720581e-01 -9.424423575401306152e-01
-1.801571100950241089e-01 -8.412580490112304688e-01
-1.795975863933563232e-01 -5.086742714047431946e-02
-1.786756217479705811e-01 -9.749200344085693359e-01
-1.782377362251281738e-01 -2.351058423519134521e-01
-1.771951615810394287e-01 -9.827187657356262207e-01
-1.768313646316528320e-01 -7.890891432762145996e-01
-1.761815845966339111e-01 -6.962730884552001953e-01
-1.755961775779724121e-01 1.495108008384704590e-01
-1.746795028448104858e-01 -9.625691175460815430e-01
-1.742316186428070068e-01 2.059295028448104858e-01
-1.733390688896179199e-01 -9.576123356819152832e-01
-1.728234887123107910e-01 -6.458030939102172852e-01
-1.721886247396469116e-01 -3.457439243793487549e-01
-1.694864928722381592e-01 -9.864798188209533691e-01
-1.707792878150939941e-01 -9.210411310195922852e-01
-1.702494174242019653e-01 -4.692354202270507812e-01
-1.665039062500000000e-01 -9.900146722793579102e-01
-1.689493209123611450e-01 -6.757330298423767090e-01
-1.682943105697631836e-01 1.411816328763961792e-01
-1.660201847553253174e-01 -9.622625708580017090e-01
-1.669466197490692139e-01 -6.187657825648784637e-03
-1.638881117105484009e-01 -9.721375107765197754e-01
-1.657144874334335327e-01 -2.277350425720214844e-01
-1.614158302545547485e-01 -9.825447797775268555e-01
-1.637859642505645752e-01 -8.813422918319702148e-01
-1.642245650291442871e-01 -7.476664781570434570e-01
-1.638843417167663574e-01 -5.537227988243103027e-01
-1.634739935398101807e-01 -2.219590097665786743e-01
-1.581158936023712158e-01 -9.822797179222106934e-01
-1.611228287220001221e-01 -8.561705350875854492e-01
-1.621176004409790039e-01 -5.027214884757995605e-01
-1.602878570556640625e-01 -8.163766264915466309e-01
-1.612603068351745605e-01 -1.740578860044479370e-01
-1.553201526403427124e-01 -9.801086187362670898e-01
-1.604002267122268677e-01 -5.836194753646850586e-02
-1.545323580503463745e-01 -9.745378494262695312e-01
-1.573870629072189331e-01 -7.953059673309326172e-01
-1.590746939182281494e-01 -1.593884527683258057e-01
-1.521742045879364014e-01 -9.792926311492919922e-01
-1.571169197559356689e-01 -4.831988513469696045e-01
-1.495950073003768921e-01 -9.902315735816955566e-01
-1.539707332849502563e-01 -8.037893772125244141e-01
-1.565374583005905151e-01 3.036611080169677734e-01
-1.503673493862152100e-01 -9.447271227836608887e-01
-1.526843905448913574e-01 -6.883128881454467773e-01
-1.533310860395431519e-01 -3.963363468647003174e-01
-1.458577215671539307e-01 -9.876143932342529297e-01
-1.487395316362380981e-01 -8.968779444694519043e-01
-1.498361229896545410e-01 -7.111501693725585938e-01
-1.505322158336639404e-01 -4.239921569824218750e-01
-1.430880576372146606e-01 -9.883340001106262207e-01
-1.466557979583740234e-01 -8.530993461608886719e-01
-1.472657918930053711e-01 -6.960585117340087891e-01
-1.487365663051605225e-01 -1.697763502597808838e-01
-1.413562297821044922e-01 -9.789821505546569824e-01
-1.445142030715942383e-01 -7.968601584434509277e-01
-1.478829085826873779e-01 2.525600492954254150e-01
-1.407965272665023804e-01 -9.490482807159423828e-01
-1.465293467044830322e-01 3.299522697925567627e-01
-1.397092193365097046e-01 -9.393503069877624512e-01
-1.448083221912384033e-01 2.403953969478607178e-01
-1.380344778299331665e-01 -9.498375654220581055e-01
-1.431792527437210083e-01 1.832691282033920288e-01
-1.364916115999221802e-01 -9.553326368331909180e-01
-1.419573128223419189e-01 3.128791451454162598e-01
-1.355798691511154175e-01 -9.412194490432739258e-01
-1.403382867574691772e-01 2.592201530933380127e-01
-1.341376900672912598e-01 -9.478317499160766602e-01
-1.360016912221908569e-01 -7.747420668601989746e-01
-1.359701603651046753e-01 -6.912257075309753418e-01
-1.363732218742370605e-01 -3.293300271034240723e-01
-1.300165355205535889e-01 -9.846086502075195312e-01
-1.352761983871459961e-01 -2.574991881847381592e-01
-1.292014867067337036e-01 -9.816764593124389648e-01
-1.342507153749465942e-01 -1.394290328025817871e-01
-1.284945905208587646e-01 -9.764267802238464355e-01
-1.312332302331924438e-01 -7.832766175270080566e-01
-1.322254687547683716e-01 -1.984936594963073730e-01
-1.267036646604537964e-01 -9.789226651191711426e-01
-1.287294775247573853e-01 -8.884977698326110840e-01
-1.294966340065002441e-01 -5.749377608299255371e-01
-1.288465857505798340e-01 -5.739076137542724609e-01
-1.279455125331878662e-01 -6.663917899131774902e-01
-1.271143555641174316e-01 -7.262188792228698730e-01
-1.270115524530410767e-01 -5.567629337310791016e-01
-1.257060617208480835e-01 -7.461034655570983887e-01
-1.262166202068328857e-01 -3.569135367870330811e-01
-1.206345930695533752e-01 -9.846916198730468750e-01
-1.239577531814575195e-01 -6.756874918937683105e-01
-1.237668320536613464e-01 -5.298701524734497070e-01
-1.222396790981292725e-01 -7.396397590637207031e-01
-1.218211427330970764e-01 -6.755723953247070312e-01
-1.206862777471542358e-01 -7.693865895271301270e-01
-1.225129216909408569e-01 1.230718046426773071e-01
-1.172208935022354126e-01 -9.583690762519836426e-01
-1.214062049984931946e-01 2.456877380609512329e-01
-1.160946488380432129e-01 -9.465746283531188965e-01
-1.190680637955665588e-01 -1.643268764019012451e-01
-1.141798868775367737e-01 -9.769567847251892090e-01
-1.171434149146080017e-01 -4.015191197395324707e-01
-1.126499772071838379e-01 -9.865090250968933105e-01
-1.162363588809967041e-01 -2.309288531541824341e-01
-1.115934103727340698e-01 -9.801693558692932129e-01
-1.141661182045936584e-01 -5.139805674552917480e-01
-1.138963252305984497e-01 -3.485932052135467529e-01
-1.095517128705978394e-01 -9.848778247833251953e-01
-1.104144752025604248e-01 -8.729091882705688477e-01
-1.122195422649383545e-01 -2.261824905872344971e-01
-1.078230962157249451e-01 -9.802343845367431641e-01
-1.095511242747306824e-01 -6.844178438186645508e-01
-1.096249073743820190e-01 -4.608810245990753174e-01
-1.056753844022750854e-01 -9.886638522148132324e-01
-1.077624186873435974e-01 -6.385691165924072266e-01
-1.086408421397209167e-01 -5.231386423110961914e-02
-1.042504981160163879e-01 -9.719196557998657227e-01
-1.046605855226516724e-01 -8.474262952804565430e-01
-1.073659211397171021e-01 2.192541211843490601e-01
-1.026535034179687500e-01 -9.511489868164062500e-01
-1.039875447750091553e-01 -5.685732960700988770e-01
-1.038072407245635986e-01 -3.947494328022003174e-01
-1.001311838626861572e-01 -9.868772029876708984e-01
-1.009018793702125549e-01 -8.247432708740234375e-01
-1.035863608121871948e-01 2.372286319732666016e-01
-9.895303100347518921e-02 -9.497305154800415039e-01
-9.910559654235839844e-02 -7.984799742698669434e-01
-1.020328477025032043e-01 3.605275452136993408e-01
-9.721834212541580200e-02 -9.342322349548339844e-01
-9.737302362918853760e-02 -7.428487539291381836e-01
-9.759577363729476929e-02 -4.978707730770111084e-01
-9.445133060216903687e-02 -9.901300072669982910e-01
-9.563259780406951904e-02 -7.207489609718322754e-01
-9.723203629255294800e-02 -1.312612788751721382e-03
-9.316185116767883301e-02 -9.697951674461364746e-01
-9.406858682632446289e-02 -6.081738471984863281e-01
-9.517244249582290649e-02 -6.118103489279747009e-02
-9.095761924982070923e-02 -9.733862876892089844e-01
-9.136440604925155640e-02 -8.903169631958007812e-01
-9.345845878124237061e-02 -1.453452277928590775e-02
-8.896377682685852051e-02 -9.708294868469238281e-01
-9.011615812778472900e-02 -6.996145844459533691e-01
-9.024042636156082153e-02 -4.451039731502532959e-01
-8.620999753475189209e-02 -9.887923598289489746e-01
-8.663919568061828613e-02 -9.535790085792541504e-01
-8.912473917007446289e-02 -1.912147700786590576e-01
-8.465300500392913818e-02 -9.799402952194213867e-01
-8.682548254728317261e-02 -4.967973828315734863e-01
-8.280543237924575806e-02 -9.902064800262451172e-01
-8.545646816492080688e-02 -5.349948406219482422e-01
-8.435711264610290527e-02 -6.709790825843811035e-01
-8.570662885904312134e-02 4.347776621580123901e-02
-8.092531561851501465e-02 -9.676890373229980469e-01
-8.324808627367019653e-02 -3.342128098011016846e-01
-7.901186496019363403e-02 -9.854360818862915039e-01
-7.952823489904403687e-02 -9.330086708068847656e-01
-8.221107721328735352e-02 1.460919156670570374e-02
-7.755771279335021973e-02 -9.697440862655639648e-01
-7.856570929288864136e-02 -8.067724704742431641e-01
-8.058748394250869751e-02 1.541967988014221191e-01
-7.575152069330215454e-02 -9.598944187164306641e-01
-7.880584895610809326e-02 3.038722276687622070e-02
-7.421051710844039917e-02 -9.689886569976806641e-01
-7.701108604669570923e-02 -2.238582521677017212e-01
-7.252454012632369995e-02 -9.814406633377075195e-01
-7.407352328300476074e-02 -8.003431558609008789e-01
-7.558523118495941162e-02 1.943558081984519958e-02
-7.089983671903610229e-02 -9.695987701416015625e-01
-7.422841340303421021e-02 -1.561473030596971512e-02
-6.953390687704086304e-02 -9.716452956199645996e-01
-7.029122114181518555e-02 -8.862719535827636719e-01
-7.349548488855361938e-02 4.529688060283660889e-01
-6.854888796806335449e-02 -9.232693910598754883e-01
-6.986577808856964111e-02 -5.453075170516967773e-01
-6.835395097732543945e-02 -7.836532592773437500e-01
-6.871926784515380859e-02 -4.899186789989471436e-01
-6.417948007583618164e-02 -9.899445772171020508e-01
-6.777935475111007690e-02 -3.793882727622985840e-01
-6.313195824623107910e-02 -9.867749214172363281e-01
-6.445709615945816040e-02 -9.049891233444213867e-01
-6.684993207454681396e-02 5.984584987163543701e-02
-6.211439892649650574e-02 -9.670787453651428223e-01
-6.430412828922271729e-02 -5.467406511306762695e-01
-6.300081312656402588e-02 -7.388847470283508301e-01
-6.321631371974945068e-02 -4.728367030620574951e-01
-5.851360037922859192e-02 -9.894559979438781738e-01
-5.968466028571128845e-02 -9.399704337120056152e-01
-6.063684448599815369e-02 -7.339066863059997559e-01
-6.024280935525894165e-02 -6.711858510971069336e-01
-5.934879183769226074e-02 -7.419925928115844727e-01
-6.014090031385421753e-02 -3.694145753979682922e-02
-5.574538931250572205e-02 -9.736049771308898926e-01
-5.846358463168144226e-02 -3.151772022247314453e-01
-5.399056151509284973e-02 -9.850099086761474609e-01
-5.689603090286254883e-02 -5.030664801597595215e-01
-5.580510571599006653e-02 -7.077457308769226074e-01
-5.596232414245605469e-02 -1.730079501867294312e-01
-5.173363909125328064e-02 -9.802483320236206055e-01
-5.486130341887474060e-02 -1.581113971769809723e-02
-5.075357854366302490e-02 -9.733033180236816406e-01
-5.368329957127571106e-02 1.092859953641891479e-01
-4.971294850111007690e-02 -9.663023352622985840e-01
-5.177643895149230957e-02 -2.887469530105590820e-01
-4.748519510030746460e-02 -9.846277236938476562e-01
-4.938586801290512085e-02 -7.921402454376220703e-01
-4.933306947350502014e-02 -4.973012208938598633e-01
-4.486455768346786499e-02 -9.905796647071838379e-01
-4.706247523427009583e-02 -8.104959130287170410e-01
-4.782726243138313293e-02 -3.608286753296852112e-02
-4.380562156438827515e-02 -9.751327037811279297e-01
-4.603693634271621704e-02 -2.218421548604965210e-01
-4.199566692113876343e-02 -9.828758239746093750e-01
-4.232005402445793152e-02 -9.483622908592224121e-01
-4.439152404665946960e-02 1.777194440364837646e-01
-4.053849354386329651e-02 -9.625347852706909180e-01
-4.253555089235305786e-02 -4.760847613215446472e-02
-3.869662433862686157e-02 -9.760780930519104004e-01
-3.943477571010589600e-02 -8.338588476181030273e-01
-3.920112922787666321e-02 -6.779058575630187988e-01
-3.823680058121681213e-02 -7.466335892677307129e-01
-3.911804780364036560e-02 2.038450390100479126e-01
-3.527417033910751343e-02 -9.605169296264648438e-01
-3.658925369381904602e-02 -4.782907962799072266e-01
-2.887292578816413879e-02 -9.902769923210144043e-01
-3.330280259251594543e-02 -9.532123208045959473e-01
-3.399039804935455322e-02 -7.051911950111389160e-01
-3.424485027790069580e-02 -1.532672345638275146e-01
-3.043635003268718719e-02 -9.806815981864929199e-01
-3.258445113897323608e-02 -2.984225153923034668e-01
-2.759173326194286346e-02 -9.855754971504211426e-01
-3.129854425787925720e-02 -2.140597254037857056e-01
-2.747934497892856598e-02 -9.829305410385131836e-01
-2.957619726657867432e-02 -4.032423496246337891e-01
-2.134874835610389709e-02 -9.882372021675109863e-01
-2.720405906438827515e-02 -8.113781213760375977e-01
-2.754813618957996368e-02 -3.478230535984039307e-01
-1.988500542938709259e-02 -9.867151975631713867e-01
-2.415133640170097351e-02 -9.475716352462768555e-01
-2.462330274283885956e-02 -7.570223212242126465e-01
-2.503890916705131531e-02 -1.668433696031570435e-01
-2.024290524423122406e-02 -9.810241460800170898e-01
-2.356265857815742493e-02 -2.231947034597396851e-01
-1.717678643763065338e-02 -9.828153848648071289e-01
-2.019530162215232849e-02 -9.271999001502990723e-01
-2.193897590041160583e-02 9.049156308174133301e-02
-1.813528686761856079e-02 -9.686567783355712891e-01
-1.967742294073104858e-02 -4.715129137039184570e-01
-6.469218991696834564e-03 -9.895936250686645508e-01
-1.853796094655990601e-02 -3.599663078784942627e-01
-7.405741605907678604e-03 -9.867065548896789551e-01
-1.637735590338706970e-02 -7.445284128189086914e-01
-1.560799684375524521e-02 -7.578889727592468262e-01
-1.805913820862770081e-02 -4.814392700791358948e-02
-1.033829525113105774e-02 -9.760608673095703125e-01
-1.955593563616275787e-02 5.607806891202926636e-02
-1.051011681556701660e-02 -9.711999297142028809e-01
-1.658216118812561035e-02 -2.294367402791976929e-01
-2.255138009786605835e-03 -9.828467369079589844e-01
-1.025485806167125702e-02 -8.281416296958923340e-01
-1.006253343075513840e-02 -7.147408127784729004e-01
-1.488408818840980530e-02 -4.111101627349853516e-01
6.113393232226371765e-03 -9.880934953689575195e-01
-3.981671482324600220e-02 6.228775382041931152e-01
1.703675650060176849e-02 -9.987927079200744629e-01
1.998879387974739075e-02 -9.958621859550476074e-01
-2.571587823331356049e-02 3.591533899307250977e-01
-5.397982429713010788e-03 -9.447230696678161621e-01
-5.981910508126020432e-03 -8.526263833045959473e-01
-1.926505565643310547e-02 -1.012729555368423462e-01
4.822812974452972412e-03 -9.781317710876464844e-01
-1.361864060163497925e-02 -5.356549620628356934e-01
-1.324707269668579102e-02 -5.397398471832275391e-01
-7.740641012787818909e-03 -8.049853444099426270e-01
-1.633427292108535767e-02 -3.826633095741271973e-01
1.590707898139953613e-02 -9.872094988822937012e-01
-2.163734100759029388e-02 1.764660030603408813e-01
6.368074100464582443e-03 -9.684765338897705078e-01
-1.092473883181810379e-02 -3.766255378723144531e-01
-1.443304717540740967e-01 -8.038545846939086914e-01
1.758131943643093109e-02 -9.824869632720947266e-01
-1.867792382836341858e-02 3.788826242089271545e-02
1.929312013089656830e-02 -9.828692078590393066e-01
2.473207563161849976e-02 -9.934243559837341309e-01
-2.461645379662513733e-02 -3.911483287811279297e-02
1.175760664045810699e-02 -9.728023409843444824e-01
-3.080049157142639160e-02 2.355944514274597168e-01
2.579921623691916466e-03 -9.518924951553344727e-01
-1.337569206953048706e-01 9.894579052925109863e-01
-1.758084259927272797e-02 -5.137114524841308594e-01
-1.414014026522636414e-02 -7.169947028160095215e-01
-2.446371875703334808e-02 -2.398199588060379028e-01
1.953538134694099426e-02 -9.805213809013366699e-01
-4.020084813237190247e-02 9.236801415681838989e-02
-1.188754453323781490e-03 -9.359234571456909180e-01
-3.021863661706447601e-02 -2.031015753746032715e-01
1.491537317633628845e-02 -9.737407565116882324e-01
-1.070474013686180115e-01 9.308531880378723145e-01
-5.313644651323556900e-03 -9.164692163467407227e-01
-1.944219507277011871e-02 -5.917923450469970703e-01
-2.580052055418491364e-02 -4.278817772865295410e-01
1.695982925593852997e-02 -9.825692772865295410e-01
-1.505824178457260132e-01 9.914933443069458008e-01
-3.804307058453559875e-02 -2.358306497335433960e-01
1.206559967249631882e-02 -9.660084247589111328e-01
