8.740434050559997559e-01 -1.238541081547737122e-01 -1.857416778802871704e-01 8.025997132062911987e-02
8.843493461608886719e-01 2.758224010467529297e-01 1.430718302726745605e-01 4.340854287147521973e-02
7.270725965499877930e-01 9.999908804893493652e-01 9.893781542778015137e-01 -5.609036684036254883e-01
-8.375663161277770996e-01 9.999917745590209961e-01 8.445882201194763184e-01 -3.652756810188293457e-01
-9.935684204101562500e-01 9.997525811195373535e-01 9.893954396247863770e-01 5.711481347680091858e-02
-9.777995944023132324e-01 9.999161362648010254e-01 9.943772554397583008e-01 4.181784689426422119e-01
-5.193277001380920410e-01 9.999732971191406250e-01 9.813557863235473633e-01 4.650323688983917236e-01
-3.475399911403656006e-01 9.999606013298034668e-01 9.767382144927978516e-01 3.172253668308258057e-01
-9.431917220354080200e-02 9.999237656593322754e-01 8.337139487266540527e-01 3.182246387004852295e-01
-1.181648764759302139e-02 9.999716877937316895e-01 2.979224622249603271e-01 4.161340594291687012e-01
3.658352885395288467e-03 9.999331235885620117e-01 1.621443629264831543e-01 5.057423114776611328e-01
9.999999403953552246e-01 -1.000000000000000000e+00 3.084911704063415527e-01 4.424242079257965088e-01
9.984288215637207031e-01 -9.997987151145935059e-01 -6.768633127212524414e-01 -7.590707540512084961e-01
9.679363369941711426e-01 -6.389024853706359863e-01 -4.644948244094848633e-01 -7.417874336242675781e-01
6.735969781875610352e-01 -1.291092932224273682e-01 -7.771335244178771973e-01 -6.018670201301574707e-01
8.338714838027954102e-01 1.176163405179977417e-01 -4.707988500595092773e-01 -3.147067427635192871e-01
8.938707709312438965e-01 4.207025468349456787e-02 2.083993852138519287e-01 -1.417840868234634399e-01
9.082896709442138672e-01 9.180890023708343506e-02 4.634949266910552979e-01 -5.371583160012960434e-03
7.393776178359985352e-01 -4.785427749156951904e-01 6.371449828147888184e-01 4.638812243938446045e-01
2.370875328779220581e-01 9.939095377922058105e-01 7.580655217170715332e-01 -3.788911402225494385e-01
-8.564259409904479980e-01 9.999999403953552246e-01 9.779927134513854980e-01 -5.363105535507202148e-01
-7.985791563987731934e-01 1.000000000000000000e+00 -1.070576012134552002e-01 -9.825125932693481445e-01
-5.424267053604125977e-01 9.999994635581970215e-01 6.714686751365661621e-01 3.536527752876281738e-01
-5.112618207931518555e-01 1.000000000000000000e+00 7.963763475418090820e-01 5.899173021316528320e-01
-2.291329354047775269e-01 1.000000000000000000e+00 3.606232106685638428e-01 5.136476159095764160e-01
-2.474743686616420746e-02 1.000000000000000000e+00 3.747258782386779785e-01 8.933637738227844238e-01
1.305775642395019531e-01 1.000000000000000000e+00 2.158975005149841309e-01 9.046335220336914062e-01
2.097632586956024170e-01 1.000000000000000000e+00 6.406691670417785645e-02 9.180028438568115234e-01
2.290655672550201416e-01 1.000000000000000000e+00 -8.543302118778228760e-02 9.387146830558776855e-01
1.705574989318847656e-01 9.999979138374328613e-01 -9.264993667602539062e-02 9.022139310836791992e-01
1.000000000000000000e+00 -1.000000000000000000e+00 -6.221825256943702698e-03 8.042626976966857910e-01
9.999925494194030762e-01 -9.885065555572509766e-01 2.302550673484802246e-01 2.830009460449218750e-01
9.999948740005493164e-01 -7.653903365135192871e-01 1.275234855711460114e-02 -7.985675334930419922e-01
9.562529921531677246e-01 -1.746773347258567810e-02 -9.749767780303955078e-01 -6.937811970710754395e-01
9.937847852706909180e-01 -5.064585059881210327e-02 -8.866463899612426758e-01 -5.898302793502807617e-01
9.935190081596374512e-01 -6.113102436065673828e-01 -9.696844816207885742e-01 1.692139655351638794e-01
9.998525381088256836e-01 -8.284962177276611328e-01 -9.925318360328674316e-01 7.545638680458068848e-01
9.999776482582092285e-01 -9.298033118247985840e-01 -9.120759367942810059e-01 6.699775457382202148e-01
9.999831318855285645e-01 -9.526455402374267578e-01 -9.078299999237060547e-01 7.497466206550598145e-01
9.999678134918212891e-01 -8.919065594673156738e-01 -9.984992742538452148e-01 8.929979801177978516e-01
9.921389222145080566e-01 1.000000000000000000e+00 3.360459208488464355e-01 2.974555268883705139e-02
6.788462400436401367e-01 1.000000000000000000e+00 9.192572832107543945e-01 -7.281327247619628906e-01
-6.025842428207397461e-01 1.000000000000000000e+00 9.998403787612915039e-01 1.095841228961944580e-01
-1.797476261854171753e-01 9.999952316284179688e-01 7.504326105117797852e-01 3.622328042984008789e-01
5.851058661937713623e-02 9.999976754188537598e-01 4.883477389812469482e-01 -3.935433924198150635e-02
4.764476791024208069e-02 9.999991655349731445e-01 3.966021537780761719e-01 1.679461300373077393e-01
-1.679761568084359169e-03 9.999995231628417969e-01 2.547523677349090576e-01 3.507448732852935791e-01
9.742795825004577637e-01 -9.986456632614135742e-01 -8.615463972091674805e-02 2.333524823188781738e-01
9.997500777244567871e-01 -9.931113719940185547e-01 8.195799589157104492e-02 -9.007006287574768066e-01
8.488702774047851562e-01 -1.736987084150314331e-01 -9.903773069381713867e-01 -7.617523670196533203e-01
9.994281530380249023e-01 -8.233668804168701172e-01 -5.387737751007080078e-01 -4.926540255546569824e-01
9.117290973663330078e-01 3.934769034385681152e-01 -8.845059871673583984e-01 -8.267340660095214844e-01
9.961969852447509766e-01 9.913435578346252441e-01 7.993996143341064453e-01 -3.283869326114654541e-01
-4.512465000152587891e-02 9.997488260269165039e-01 9.975492358207702637e-01 -6.259674429893493652e-01
-9.990105032920837402e-01 1.000000000000000000e+00 9.999998807907104492e-01 6.174107193946838379e-01
-1.203902959823608398e-01 9.984597563743591309e-01 4.425958991050720215e-01 -8.640540391206741333e-02
-1.729697287082672119e-01 9.971162080764770508e-01 3.024940490722656250e-01 1.779695302248001099e-01
-2.232745885848999023e-01 9.844098687171936035e-01 8.844970166683197021e-02 2.613750696182250977e-01
9.999825954437255859e-01 -1.000000000000000000e+00 -1.233128309249877930e-01 -3.944619558751583099e-03
9.993596076965332031e-01 -9.997538924217224121e-01 -3.111983835697174072e-01 -9.468736052513122559e-01
5.960909128189086914e-01 -3.859647810459136963e-01 -9.887369275093078613e-01 -7.748125791549682617e-01
9.847643375396728516e-01 -5.630819797515869141e-01 -9.093694090843200684e-01 -4.836817681789398193e-01
9.610798954963684082e-01 1.465787738561630249e-01 -9.110977649688720703e-01 -6.902728676795959473e-01
9.901254773139953613e-01 9.076311588287353516e-01 8.527734875679016113e-01 -5.800980329513549805e-01
-4.120264947414398193e-01 1.000000000000000000e+00 9.586395025253295898e-01 -7.102504968643188477e-01
-5.583880543708801270e-01 9.999982118606567383e-01 9.998705387115478516e-01 -1.382721066474914551e-01
-2.597722709178924561e-01 1.000000000000000000e+00 9.999989867210388184e-01 3.017401993274688721e-01
-3.410313725471496582e-01 9.969854950904846191e-01 9.894216656684875488e-01 4.310022890567779541e-01
-1.738996952772140503e-01 9.849066138267517090e-01 5.660679340362548828e-01 1.638458222150802612e-01
-1.810850352048873901e-01 9.884499311447143555e-01 1.778165102005004883e-01 2.364200949668884277e-01
-2.020363658666610718e-01 9.774535894393920898e-01 7.595735043287277222e-02 2.385822832584381104e-01
9.999421238899230957e-01 -1.000000000000000000e+00 -1.359539180994033813e-01 -2.800827100872993469e-02
9.860745668411254883e-01 -9.995744228363037109e-01 -7.494309544563293457e-01 -9.619392156600952148e-01
3.485644459724426270e-01 -4.468532800674438477e-01 -9.646115899085998535e-01 -6.674801111221313477e-01
4.621439576148986816e-01 -2.300713360309600830e-01 -9.789097309112548828e-01 -2.277837991714477539e-01
4.735070466995239258e-01 -1.063656881451606750e-01 -9.833226799964904785e-01 -1.750745624303817749e-02
7.949538230895996094e-01 6.668125391006469727e-01 -7.807566523551940918e-01 -5.056207180023193359e-01
-1.447140872478485107e-01 9.963770508766174316e-01 7.648156881332397461e-01 -4.525561034679412842e-01
-9.946135878562927246e-01 9.999995827674865723e-01 9.795373678207397461e-01 1.162525489926338196e-01
-6.687044501304626465e-01 9.999988675117492676e-01 9.496135711669921875e-01 7.454731464385986328e-01
-1.746376454830169678e-01 9.999793171882629395e-01 9.535924196243286133e-01 9.265493154525756836e-01
-2.024462819099426270e-01 9.999858140945434570e-01 4.529567360877990723e-01 8.553681373596191406e-01
-1.887080669403076172e-01 9.999775886535644531e-01 2.492032647132873535e-01 7.149192690849304199e-01
9.913577139377593994e-02 9.997630119323730469e-01 -3.518661484122276306e-02 3.160505294799804688e-01
1.000000000000000000e+00 -1.000000000000000000e+00 -1.095684692263603210e-01 -7.595436275005340576e-02
9.980791211128234863e-01 -9.999634027481079102e-01 -5.242395401000976562e-01 -9.554530978202819824e-01
4.424361586570739746e-01 -6.046931743621826172e-01 -8.124155998229980469e-01 -6.151053905487060547e-01
5.257681608200073242e-01 -3.826721906661987305e-01 -9.626272916793823242e-01 -2.696093022823333740e-01
4.770000278949737549e-01 -2.908917069435119629e-01 -9.866640567779541016e-01 1.266047060489654541e-01
6.511861681938171387e-01 -5.360977649688720703e-01 -9.976608753204345703e-01 5.902614593505859375e-01
7.233062982559204102e-01 2.330696284770965576e-01 -8.011351823806762695e-01 -4.079636633396148682e-01
5.682109594345092773e-01 -3.380918800830841064e-01 -8.016066551208496094e-01 -1.706342846155166626e-01
3.052709102630615234e-01 5.584123134613037109e-01 -2.461835443973541260e-01 -2.686986029148101807e-01
-3.043619096279144287e-01 9.999002814292907715e-01 8.036350607872009277e-01 -1.293629109859466553e-01
-9.932271242141723633e-01 9.999995231628417969e-01 7.296506762504577637e-01 -1.005276888608932495e-01
-9.959168434143066406e-01 9.999850988388061523e-01 9.716960191726684570e-01 1.299253664910793304e-02
-9.875957965850830078e-01 9.999992847442626953e-01 9.988428950309753418e-01 2.771691083908081055e-01
-6.581215858459472656e-01 9.999988675117492676e-01 9.917640686035156250e-01 3.898555338382720947e-01
-2.847852110862731934e-01 9.999996423721313477e-01 9.733905792236328125e-01 3.564196228981018066e-01
-4.748052731156349182e-02 9.999977350234985352e-01 8.087782859802246094e-01 2.892291545867919922e-01
5.618285387754440308e-02 9.999997615814208984e-01 4.205739200115203857e-01 4.698228836059570312e-01
1.428892463445663452e-01 9.999999403953552246e-01 2.541950047016143799e-01 4.610395431518554688e-01
9.496797621250152588e-02 9.999995827674865723e-01 2.399438917636871338e-01 6.065649986267089844e-01
1.000000000000000000e+00 -1.000000000000000000e+00 3.081341981887817383e-01 5.429891347885131836e-01
9.993966221809387207e-01 -9.987232089042663574e-01 -3.385533988475799561e-01 -4.876274168491363525e-01
9.976074099540710449e-01 -3.382968902587890625e-01 -5.255666375160217285e-01 -8.641276359558105469e-01
9.447645545005798340e-01 2.323386967182159424e-01 -8.415734171867370605e-01 -7.525572776794433594e-01
9.543966650962829590e-01 3.664221465587615967e-01 -6.856613755226135254e-01 -3.178245127201080322e-01
9.586289525032043457e-01 9.700829386711120605e-01 6.413391232490539551e-01 -5.075870156288146973e-01
-1.157176047563552856e-01 -7.934420108795166016e-01 9.808539152145385742e-01 3.057856857776641846e-01
2.533829510211944580e-01 3.771906346082687378e-02 -5.652046203613281250e-01 -2.588129043579101562e-01
2.807417809963226318e-01 -1.041406020522117615e-01 7.818309068679809570e-01 -4.912240803241729736e-02
-9.301712512969970703e-01 9.992665648460388184e-01 9.776756167411804199e-01 2.677747011184692383e-01
-7.657632231712341309e-01 9.999982118606567383e-01 9.886710643768310547e-01 2.978095710277557373e-01
-4.378851950168609619e-01 1.000000000000000000e+00 9.785012602806091309e-01 5.370659828186035156e-01
-2.319706976413726807e-01 1.000000000000000000e+00 3.701483607292175293e-01 5.123029351234436035e-01
-5.376139283180236816e-02 9.999999403953552246e-01 3.823298215866088867e-01 7.947280406951904297e-01
3.897418826818466187e-02 9.999998807907104492e-01 2.540116608142852783e-01 8.550912141799926758e-01
1.110893338918685913e-01 9.999999403953552246e-01 7.387997210025787354e-02 8.897139430046081543e-01
1.506167799234390259e-01 9.999999403953552246e-01 -1.076693534851074219e-01 8.999852538108825684e-01
8.780496120452880859e-01 3.350560367107391357e-01 -2.465521730482578278e-02 7.280987501144409180e-01
9.999887347221374512e-01 -1.000000000000000000e+00 -2.098786085844039917e-01 4.697646796703338623e-01
9.999710917472839355e-01 -9.760268330574035645e-01 -5.369395017623901367e-01 -6.049082279205322266e-01
7.278003692626953125e-01 -2.966431081295013428e-01 -9.522783160209655762e-01 -4.587558805942535400e-01
8.922331929206848145e-01 -8.093003630638122559e-01 -9.981333017349243164e-01 3.186641931533813477e-01
